id,title,author,avg_rating,ratings,url,img,pages,year
397,I and Thou,Martin Buber,4.11,"7,238",/book/show/551866.I_and_Thou,https://d2arxad8u2l0g7.cloudfront.net/books/1401410405l/551866.jpg,191,1923
398,The Illustrated Long Walk to Freedom: The Autobiography of Nelson Mandela,Nelson Mandela,0.00,0,/book/show/23037251-the-illustrated-long-walk-to-freedom,,490,1995
399,The struggle of '72. The issues and candidates of the present political campaign: containing biographical sketches of all the candidates for president ... parties; facts about public men and meas,Chamberlin Everett.,0.00,0,/book/show/29083304-the-struggle-of-72-the-issues-and-candidates-of-the-present-political,https://d2arxad8u2l0g7.cloudfront.net/books/1455336227l/29083304.jpg,568,
400,Beyond Freedom and Dignity,B.F. Skinner,3.65,"1,172",/book/show/55987.Beyond_Freedom_and_Dignity,https://d2arxad8u2l0g7.cloudfront.net/books/1405624575l/55987.jpg,240,1971
401,The Feminine Mystique,Betty Friedan,3.84,"14,837",/book/show/17573685-the-feminine-mystique,https://d2arxad8u2l0g7.cloudfront.net/books/1377019820l/17573685.jpg,592,1963
402,Philosophiae Naturalis Principia Mathematica (1822),Isaaco Newtono,0.00,0,/book/show/25855951-philosophiae-naturalis-principia-mathematica,https://d2arxad8u2l0g7.cloudfront.net/books/1436132572l/25855951.jpg,212,1913
403,"Picture frame mouldings, room mouldings, framed pictures, trays, lamps, imported novelties and specialties for the furniture trade, mirrors, picture hardware, fine gold gilding, portrait frames, artist materials and mat boards / Walter L. Lillie.",Walter L. Lillie (Firm),0.00,0,/book/show/12062531-picture-frame-mouldings-room-mouldings-framed-pictures-trays-lamps,,0,1953
404,Ant and Grasshopper,Luli Gray,3.68,248,/book/show/9206914-ant-and-grasshopper,https://d2arxad8u2l0g7.cloudfront.net/books/1344396021l/9206914.jpg,32,1990
405,The Art of the Soluble: Creativity and Originality in Science,Peter Medawar,3.93,14,/book/show/7672554-the-art-of-the-soluble,https://d2arxad8u2l0g7.cloudfront.net/books/1284833302l/7672554.jpg,176,1967
406,A Theory of Justice,John Rawls,3.90,"8,395",/book/show/129237.A_Theory_of_Justice,https://d2arxad8u2l0g7.cloudfront.net/books/1348730096l/129237.jpg,624,1971
407,Children of Crisis: Selections from the Pulitzer Prize-winning five-volume Children of Crisis series,Robert Coles,4.26,47,/book/show/14397.Children_of_Crisis,https://d2arxad8u2l0g7.cloudfront.net/books/1344269424l/14397.jpg,736,1967
408,Visible Magic: The Art of Optical Illusions,Robert Ausborne,really liked it 4.00,3,/book/show/13586299-visible-magic,https://d2arxad8u2l0g7.cloudfront.net/books/1353400677l/13586299.jpg,168,1960
409,The Great War and Modern Memory,Paul Fussell,4.20,"3,784",/book/show/154472.The_Great_War_and_Modern_Memory,https://d2arxad8u2l0g7.cloudfront.net/books/1347954655l/154472.jpg,368,1975
410,The Souls of Black Folk,W.E.B. Du Bois,4.21,"20,227",/book/show/318742.The_Souls_of_Black_Folk,https://d2arxad8u2l0g7.cloudfront.net/books/1309202855l/318742.jpg,288,1903
411,Shadow and Act,Ralph Ellison,4.07,364,/book/show/683078.Shadow_and_Act,https://d2arxad8u2l0g7.cloudfront.net/books/1347013279l/683078.jpg,352,1964
412,The Pocket Mirror: Childhood -- The Distant Land,Virginia Florey,0.00,0,/book/show/23177364-the-pocket-mirror,,158,1978
413,Meditations on First Philosophy,René Descartes,3.69,"14,922",/book/show/30658.Meditations_on_First_Philosophy,https://d2arxad8u2l0g7.cloudfront.net/books/1405624521l/30658.jpg,59,1641
414,Cours de philosophie positive,Auguste Comte,2.50,2,/book/show/18554497-cours-de-philosophie-positive,,100,1842
415,On The Babylonian Captivity of the Church,Martin Luther,4.19,59,/book/show/9853321-on-the-babylonian-captivity-of-the-church,https://d2arxad8u2l0g7.cloudfront.net/books/1302050195l/9853321.jpg,0,1520
416,His Grandson's Tales to Beelzebub,G. David Thayer,0.00,0,/book/show/27854034-his-grandson-s-tales-to-beelzebub,https://d2arxad8u2l0g7.cloudfront.net/books/1447850836l/27854034.jpg,120,1950
417,A Treatise on Electricity and Magnetism,James Clerk Maxwell,4.67,3,/book/show/9551674-a-treatise-on-electricity-and-magnetism,https://d2arxad8u2l0g7.cloudfront.net/books/1348984515l/9551674.jpg,546,1873
418,Jung's Theory of Psychological Types and the Myers Briggs Type Indicator (60004),Mary H. McCaulley,3.67,3,/book/show/870729.Jung_s_Theory_of_Psychological_Types_and_the_Myers_Briggs_Type_Indicator,,,1921
419,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,4.03,"94,195",/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,https://d2arxad8u2l0g7.cloudfront.net/books/1447047702l/63697.jpg,243,
420,First Principles,Herbert Spencer,really liked it 4.00,46,/book/show/328686.First_Principles,https://d2arxad8u2l0g7.cloudfront.net/books/1173795663l/328686.jpg,,1862
421,,,,,,,,1716
422,,,,,,,,50
423,Outlines of Scepticism,Sextus Empiricus,3.98,293,/book/show/788729.Outlines_of_Scepticism,https://d2arxad8u2l0g7.cloudfront.net/books/1348790088l/788729.jpg,286,175
424,Reflections on the Revolution in France,Edmund Burke,3.71,"3,537",/book/show/160019.Reflections_on_the_Revolution_in_France,https://d2arxad8u2l0g7.cloudfront.net/books/1373587680l/160019.jpg,252,1790
425,The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.02,"342,537",/book/show/6493208-the-immortal-life-of-henrietta-lacks,https://d2arxad8u2l0g7.cloudfront.net/books/1327878144l/6493208.jpg,370,
426,Experiments in Plant Hybridisation,Gregor Mendel,3.95,83,/book/show/2922290-experiments-in-plant-hybridisation,https://d2arxad8u2l0g7.cloudfront.net/books/1348776447l/2922290.jpg,46,1865
427,An Enquiry Concerning Political Justice Volume 1,William Godwin,0.00,0,/book/show/20400194-an-enquiry-concerning-political-justice-volume-1,,416,1793
428,The Consolation of Philosophy,Boethius,3.95,"7,587",/book/show/31837.The_Consolation_of_Philosophy,https://d2arxad8u2l0g7.cloudfront.net/books/1309286471l/31837.jpg,192,524
429,Peirce's Theory of Scientific Discovery: A System of Logic Conceived as Semiotic,Richard Allen Tursman,0.00,0,/book/show/3881214-peirce-s-theory-of-scientific-discovery,,160,1934
430,The Phenomenology of Mind: Volume I: 1,G. W. F. Hegel,0.00,0,/book/show/29407691-the-phenomenology-of-mind,https://d2arxad8u2l0g7.cloudfront.net/books/1456981701l/29407691.jpg,474,1807
431,Process Theology: A Guide for the Perplexed,Bruce G. Epperly,3.84,68,/book/show/11025762-process-theology,https://d2arxad8u2l0g7.cloudfront.net/books/1366729180l/11025762.jpg,192,1190
432,New Science,Giambattista Vico,3.97,451,/book/show/323727.New_Science,https://d2arxad8u2l0g7.cloudfront.net/books/1348386942l/323727.jpg,560,1725
433,The Mind and Society,Vilfredo Pareto,3.33,6,/book/show/12775406-the-mind-and-society,https://d2arxad8u2l0g7.cloudfront.net/books/1348111233l/12775406.jpg,526,1916
434,A Treatise of Human Nature,David Hume,3.90,"8,269",/book/show/80311.A_Treatise_of_Human_Nature,https://d2arxad8u2l0g7.cloudfront.net/books/1170981237l/80311.jpg,434,1739
435,Novum Organum,Francis Bacon,3.50,8,/book/show/24042139-novum-organum,https://d2arxad8u2l0g7.cloudfront.net/books/1419395594l/24042139.jpg,225,1620
436,A Treatise Concerning the Principles of Human Knowledge,George Berkeley,3.69,"2,024",/book/show/159994.A_Treatise_Concerning_the_Principles_of_Human_Knowledge,https://d2arxad8u2l0g7.cloudfront.net/books/1348616544l/159994.jpg,80,1710
437,The Nicomachean Ethics,Aristotle,3.90,"20,166",/book/show/19068.The_Nicomachean_Ethics,https://d2arxad8u2l0g7.cloudfront.net/books/1327869327l/19068.jpg,329,-400
438,The Reluctant Naturalist: A Study of G. E. Moore's Principia Ethica,Dennis A. Rohatyn,0.00,0,/book/show/129925.The_Reluctant_Naturalist,,141,1903
439,The Great Bridge: The Epic Story of the Building of the Brooklyn Bridge,David McCullough,4.22,"8,177",/book/show/2369.The_Great_Bridge,https://d2arxad8u2l0g7.cloudfront.net/books/1436016201l/2369.jpg,608,1972
440,Philosophy and Civilization,John Dewey,3.90,10,/book/show/705564.Philosophy_and_Civilization,https://d2arxad8u2l0g7.cloudfront.net/books/1177455884l/705564.jpg,48,1931
441,"The House Divides: the Age of Jackson and Lincoln, from the War of 1812 to the Civil War",Paul I. Wellman,really liked it 4.00,,/book/show/13450472-the-house-divides,,488,1945
442,"The Complete Maus (Maus, #1-2)",Art Spiegelman,4.52,"69,750",/book/show/15195.The_Complete_Maus,https://d2arxad8u2l0g7.cloudfront.net/books/1327354180l/15195.jpg,296,1986
443,On Growth and Form,D'Arcy Wentworth Thompson,4.15,483,/book/show/460984.On_Growth_and_Form,https://d2arxad8u2l0g7.cloudfront.net/books/1348738718l/460984.jpg,368,1917
444,Ideas and Opinions,Albert Einstein,4.14,"2,144",/book/show/497195.Ideas_and_Opinions,https://d2arxad8u2l0g7.cloudfront.net/books/1378056406l/497195.jpg,377,1954
445,"Science and Civilisation in China, Volume 1: Introductory Orientations",Joseph Needham,4.19,26,/book/show/326804.Science_and_Civilisation_in_China_Volume_1,https://d2arxad8u2l0g7.cloudfront.net/books/1348775546l/326804.jpg,352,1954
446,Against Interpretation and Other Essays,Susan Sontag,4.10,"4,487",/book/show/52374.Against_Interpretation_and_Other_Essays,https://d2arxad8u2l0g7.cloudfront.net/books/1436152896l/52374.jpg,312,1966
447,The Hidden Paths to Power,D.A. Smith,really liked it 4.00,4,/book/show/24654336-the-hidden-paths-to-power,https://d2arxad8u2l0g7.cloudfront.net/books/1422007878l/24654336.jpg,143,1982
448,The Autobiography of Mark Twain,Mark Twain,4.08,"2,079",/book/show/2971.The_Autobiography_of_Mark_Twain,https://d2arxad8u2l0g7.cloudfront.net/books/1386923963l/2971.jpg,508,1959
449,Present at the Creation: My Years in the State Department,Dean Acheson,really liked it 4.00,212,/book/show/295859.Present_at_the_Creation,https://d2arxad8u2l0g7.cloudfront.net/books/1348114121l/295859.jpg,848,1969
450,African Americans Volume One: To 1877 [With Why We Can't Wait Book],Darlene Clark Hine,4.33,6,/book/show/7245119-african-americans-volume-one,,0,1964
451,The Unsettling of America: Culture and Agriculture,Wendell Berry,4.36,"2,532",/book/show/146191.The_Unsettling_of_America,https://d2arxad8u2l0g7.cloudfront.net/books/1363657372l/146191.jpg,246,1960
452,The Hero With a Thousand Faces,Joseph Campbell,4.25,"18,753",/book/show/588138.The_Hero_With_a_Thousand_Faces,https://d2arxad8u2l0g7.cloudfront.net/books/1442885694l/588138.jpg,416,1949
453,Fear and Trembling and The Sickness Unto Death,Søren Kierkegaard,4.09,439,/book/show/9439.Fear_and_Trembling_and_The_Sickness_Unto_Death,https://d2arxad8u2l0g7.cloudfront.net/books/1430795433l/9439.jpg,420,1849
454,The Age of Reason,Thomas Paine,4.12,"5,673",/book/show/1031803.The_Age_of_Reason,https://d2arxad8u2l0g7.cloudfront.net/books/1348970772l/1031803.jpg,180,1794
455,"London Journal, 1762-1763",James Boswell,3.82,418,/book/show/250324.London_Journal_1762_1763,https://d2arxad8u2l0g7.cloudfront.net/books/1386921703l/250324.jpg,412,1763
456,Biographia Literaria,Samuel Taylor Coleridge,0.00,0,/book/show/30100035-biographia-literaria,,416,1817
457,Grundrisse: Foundations of the Critique of Political Economy,Karl Marx,4.22,"1,125",/book/show/409558.Grundrisse,https://d2arxad8u2l0g7.cloudfront.net/books/1387703356l/409558.jpg,912,1858
458,Areopagitica,John Milton,3.83,"1,297",/book/show/421280.Areopagitica,https://d2arxad8u2l0g7.cloudfront.net/books/1387712564l/421280.jpg,85,1644
459,A Modest Proposal and Other Satirical Works,Jonathan Swift,4.04,"12,249",/book/show/2677.A_Modest_Proposal_and_Other_Satirical_Works,https://d2arxad8u2l0g7.cloudfront.net/books/1264316062l/2677.jpg,64,1729
460,The Shock of the New,Robert Hughes,3.73,"18,975",/book/show/542639.The_Shock_of_the_New,https://d2arxad8u2l0g7.cloudfront.net/books/1175649708l/542639.jpg,444,1980
461,Scepticism and Animal Faith,George Santayana,4.11,54,/book/show/925534.Scepticism_and_Animal_Faith,https://d2arxad8u2l0g7.cloudfront.net/books/1328865304l/925534.jpg,336,1923
462,The Major Essays of Henry David Thoreau,Henry David Thoreau,4.75,4,/book/show/6205841-the-major-essays-of-henry-david-thoreau,https://d2arxad8u2l0g7.cloudfront.net/books/1266571698l/6205841.jpg,292,1862
463,The Symposium,Plato,really liked it 4.00,"24,494",/book/show/81779.The_Symposium,https://d2arxad8u2l0g7.cloudfront.net/books/1359922039l/81779.jpg,131,-370
464,Eichmann in Jerusalem: A Report on the Banality of Evil,Hannah Arendt,4.18,"7,367",/book/show/52090.Eichmann_in_Jerusalem,https://d2arxad8u2l0g7.cloudfront.net/books/1404513286l/52090.jpg,312,1963
465,The Life and Letters of Benjamin Franklin,Benjamin Franklin,4.50,8,/book/show/3421955-the-life-and-letters-of-benjamin-franklin,,378,1790
466,Orientalism,Edward W. Said,4.06,"10,368",/book/show/355190.Orientalism,https://d2arxad8u2l0g7.cloudfront.net/books/1409777781l/355190.jpg,395,1978
467,"Three Orations on the Agrarian Law, the Four Against Catiline, the Orations for Rabirius, Murena Sylla, Archias, Flaccus, Scaurus, Etc",Marcus Tullius Cicero,0.00,0,/book/show/28643988-three-orations-on-the-agrarian-law-the-four-against-catiline-the-orati,,560,-63
468,The Hasheesh Eater,Fitz Hugh Ludlow,it was ok 2.00,,/book/show/26626800-the-hasheesh-eater,https://d2arxad8u2l0g7.cloudfront.net/books/1442821347l/26626800.jpg,228,1857
469,"Religious Autobiographies, including: Confessions (st. Augustine), Freedom In Exile, Autobiography Of A Yogi, Black Elk Speaks, The Story Of My Experiments With Truth, Steps Along The Way: A Spiritual Autobiography, Return From Tomorrow, Bruchko",Hephaestus Books,0.00,0,/book/show/12743941-religious-autobiographies-including,https://d2arxad8u2l0g7.cloudfront.net/books/1348237577l/12743941.jpg,42,1932
470,Man and His Symbols: Approaching the Unconscious,C.G. Jung,4.17,144,/book/show/114519.Man_and_His_Symbols,https://d2arxad8u2l0g7.cloudfront.net/books/1328041200l/114519.jpg,,1964
471,America's History 6e V1 & Confessions of Nat Turner & Lancaster Treaty of 1744,James A. Henretta,0.00,0,/book/show/8023695-america-s-history-6e-v1-confessions-of-nat-turner-lancaster-treaty-o,,,1831
472,The Year of Magical Thinking,Joan Didion,3.85,"89,427",/book/show/7815.The_Year_of_Magical_Thinking,https://d2arxad8u2l0g7.cloudfront.net/books/1327878638l/7815.jpg,227,2005
473,"Working Girls (Flint, #2)",Treasure Hernandez,4.55,689,/book/show/2706635-working-girls,https://d2arxad8u2l0g7.cloudfront.net/books/1389285229l/2706635.jpg,250,1974
474,Darkness Visible: A Memoir of Madness,William Styron,4.04,"13,579",/book/show/249042.Darkness_Visible,https://d2arxad8u2l0g7.cloudfront.net/books/1388190195l/249042.jpg,84,1989
475,The House of Morgan: An American Banking Dynasty and the Rise of Modern Finance,Ron Chernow,4.03,"3,350",/book/show/16131.The_House_of_Morgan,https://d2arxad8u2l0g7.cloudfront.net/books/1428936312l/16131.jpg,812,1990
476,A Bright Shining Lie: John Paul Vann and America in Vietnam,Neil Sheehan,4.20,"7,973",/book/show/417640.A_Bright_Shining_Lie,https://d2arxad8u2l0g7.cloudfront.net/books/1350053421l/417640.jpg,896,1988
477,In the American Grain (New Directions Paperback No. 53),William Carlos Williams,3.94,587,/book/show/90666.In_the_American_Grain,https://d2arxad8u2l0g7.cloudfront.net/books/1388300162l/90666.jpg,234,1925
478,West with the Night,Beryl Markham,4.18,"18,798",/book/show/1624.West_with_the_Night,https://d2arxad8u2l0g7.cloudfront.net/books/1368204688l/1624.jpg,294,1942
479,Cadillac Desert: The American West and Its Disappearing Water,Marc Reisner,4.24,"6,306",/book/show/56140.Cadillac_Desert,https://d2arxad8u2l0g7.cloudfront.net/books/1388189076l/56140.jpg,608,1986
480,James Joyce,Richard Ellmann,4.32,"1,862",/book/show/164434.James_Joyce,https://d2arxad8u2l0g7.cloudfront.net/books/1348060149l/164434.jpg,887,1983
481,The Sweet Science Goes Sour: How Scandal Brought Boxing to Its Knees,Thomas Myler,3.62,8,/book/show/1816229.The_Sweet_Science_Goes_Sour,https://d2arxad8u2l0g7.cloudfront.net/books/1328857248l/1816229.jpg,272,1956
482,The Rise of Theodore Roosevelt,Edmund Morris,4.24,"24,509",/book/show/40929.The_Rise_of_Theodore_Roosevelt,https://d2arxad8u2l0g7.cloudfront.net/books/1452010007l/40929.jpg,920,1979
483,"Religion and Economic Action: The Protestant Ethic, the Rise of Capitalism and the Abuses of Scholarship",Kurt Samuelsson,really liked it 4.00,2,/book/show/483854.Religion_and_Economic_Action,https://d2arxad8u2l0g7.cloudfront.net/books/1266566337l/483854.jpg,170,1922
484,A Preface to Morals,Walter Lippmann,4.04,56,/book/show/721667.A_Preface_to_Morals,https://d2arxad8u2l0g7.cloudfront.net/books/1177627591l/721667.jpg,356,1929
485,The Journalist and the Murderer,Janet Malcolm,3.78,"1,988",/book/show/55563.The_Journalist_and_the_Murderer,https://d2arxad8u2l0g7.cloudfront.net/books/1170450551l/55563.jpg,163,1990
486,Me Talk Pretty One Day,David Sedaris,3.96,"488,092",/book/show/4137.Me_Talk_Pretty_One_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1431013639l/4137.jpg,272,2000
487,The Gate of Heavenly Peace: The Chinese and Their Revolution,Jonathan D. Spence,3.94,279,/book/show/237682.The_Gate_of_Heavenly_Peace,https://d2arxad8u2l0g7.cloudfront.net/books/1388186885l/237682.jpg,560,1982
488,The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,4.14,"57,492",/book/show/767171.The_Rise_and_Fall_of_the_Third_Reich,https://d2arxad8u2l0g7.cloudfront.net/books/1331223772l/767171.jpg,1614,1960
489,The Strange Career of Jim Crow,C. Vann Woodward,4.08,"1,765",/book/show/97484.The_Strange_Career_of_Jim_Crow,https://d2arxad8u2l0g7.cloudfront.net/books/1348603943l/97484.jpg,245,1955
490,The Rise of the West in Presidential Elections,Jennifer L Robinson,0.00,0,/book/show/7221773-the-rise-of-the-west-in-presidential-elections,https://d2arxad8u2l0g7.cloudfront.net/books/1328773679l/7221773.jpg,176,1991
491,The Gnostic Gospels,Elaine Pagels,3.92,"10,907",/book/show/110763.The_Gnostic_Gospels,https://d2arxad8u2l0g7.cloudfront.net/books/1403187711l/110763.jpg,218,1979
492,"Florence Nightingale, 1820-1910",Cecil Woodham-Smith,3.97,167,/book/show/1019969.Florence_Nightingale_1820_1910,https://d2arxad8u2l0g7.cloudfront.net/books/1299274358l/1019969.jpg,382,1983
493,The Road from Coorain,Jill Ker Conway,4.05,"8,478",/book/show/107430.The_Road_from_Coorain,https://d2arxad8u2l0g7.cloudfront.net/books/1348178288l/107430.jpg,238,1989
494,Studies in Iconology: Humanistic Themes in the Art of the Renaissance,Erwin Panofsky,4.15,386,/book/show/760806.Studies_in_Iconology,https://d2arxad8u2l0g7.cloudfront.net/books/1347296856l/760806.jpg,400,1939
495,The Strange Death of Liberal England,George Dangerfield,4.17,220,/book/show/1138543.The_Strange_Death_of_Liberal_England,https://d2arxad8u2l0g7.cloudfront.net/books/1351223081l/1138543.jpg,364,1935
496,Vermeer,Lawrence Gowing,3.93,41,/book/show/1074690.Vermeer,https://d2arxad8u2l0g7.cloudfront.net/books/1347782014l/1074690.jpg,,1952
497,The American Political Tradition and the Men Who Made It,Richard Hofstadter,3.98,"1,145",/book/show/773961.The_American_Political_Tradition_and_the_Men_Who_Made_It,https://d2arxad8u2l0g7.cloudfront.net/books/1403194874l/773961.jpg,560,1948
